11983.6540141383	4707.55368901287	4017.55178657574	6638.68425656634	4638.60812236653	6299.38384903238	5487.64700893241	4302.22631281833	28409.7766472802	25145.7762539963	37356.7316218597	16601.3603930494	32932.2852795928	61933.0595746289	23410.6460954902	93694.1927874353	121481.263826765	599624.241397654	114322.032991977	181932.564088572	143717.400456791	136498.958274838
4758.03909465869	1525.70645973492	1573.08092454029	2882.05307098475	1958.36764856001	2622.93642852796	2892.90065002463	1914.61017663773	7616.08009456950	7234.96548232967	13692.8035834780	9192.62149664230	13618.4874957782	13847.0670031714	8652.49497393042	50906.6244564339	51355.4156928890	118905.985794801	48272.2724207561	80488.4328590928	66644.0359431549	58067.2161470927
13048.7994751454	3225.76768921937	3253.69438082107	8271.55455692692	1966.70169005510	6269.27530757154	5922.98262287020	3194.52913354606	19929.5750429860	16404.9563135858	29644.3568620557	7318.52290436930	23494.8266923590	65329.7086702906	12681.7307700077	53149.7413706648	56298.2266201586	656367.655317212	67800.8471954030	140871.563679925	102226.393245564	93323.9455752581
5225.15692089976	2437.45009861243	2341.92704339899	3180.72295796658	2439.58796849219	3292.87645645090	3183.13480712346	2457.51997074792	14894.6739356989	13047.0146710419	19124.5472162555	13419.7220797348	18114.3207018058	21108.6567552542	13343.0714385074	78555.6953525420	65775.4395826531	206157.904454915	76608.9734809598	110960.296337100	101221.112878914	78727.4139960422
6145.19845177085	1487.93114317161	2104.85691953195	4436.35537854719	1457.19323105336	3740.39159993361	3237.22147566703	2581.17287483098	7119.67054321993	8769.61035615502	16443.2505344482	8986.33147773715	11232.8111873765	26961.7596776924	9051.24266303647	43362.8624308587	40375.1853533625	221812.597503932	41996.4116903929	84641.7873533402	68009.5507194682	54174.9704017042
9324.46571177814	3707.19807090526	2630.13435312998	4917.79679218317	3290.64224513774	4154.03777973941	5215.45739151138	3813.75426211738	10937.2773392268	12943.6148687484	26565.2444597460	15522.8133536994	24146.1331754137	38264.0442474794	14438.3131723219	75386.2614405947	78728.7841552477	361341.917769413	87573.0423300589	137349.859181862	108820.668610022	104082.079531354
72056.2795907053	17558.9380409698	12726.1727646386	52301.0926862748	17994.5361860534	26337.2046584204	55872.2020949585	42674.5327148463	92961.7308941631	73113.2968337648	432794.053335363	73518.4678307402	469017.766699813	485468.209816240	132052.253190760	538470.877240678	559385.455149988	4102715.97722973	534962.412243956	4195272.34178725	4175032.05454252	645646.863702740
2977.26870383627	1323.36841463518	1411.95744901944	1985.93730977583	1226.38559228973	1804.64973831472	1606.14481956979	1414.09455033199	5731.66175753767	4193.41735946461	8911.63913739159	6001.78105555520	9243.95950208274	10916.4296770242	6466.81233229827	24774.6119619196	25297.1636160857	96699.7907311549	23805.0945261992	47569.8538068203	36161.0638479679	29766.0919344649
45782.1970376741	8637.23943567263	6313.43718648812	38093.7395495476	9949.91590381130	17212.0952335302	35033.3738225498	32672.8438395477	39073.0498789326	27802.4615060619	329535.389838756	42794.1672598134	330642.031257235	339225.662059400	55627.5188048983	151068.864967338	146891.394364216	3054751.53093488	225138.238622173	2974268.88098656	2976594.09885899	230031.943897706
6751.68068724982	1941.98816875829	1902.88767324867	4878.02087762709	2216.56277799212	3348.33527653137	2643.73192961925	2164.95112099758	9522.46171560836	7667.95118590717	17228.7066288833	8318.08302867017	11440.8514982185	35422.6347468537	10640.9423707253	22797.9879771151	22834.1647470264	325506.322559668	23502.4345340869	61753.7225749444	46338.2241332221	22797.0090470866
4136.60977394690	1225.33940304976	1475.08929506454	2673.91793490482	1703.17080270491	2402.32882383746	2265.19057795535	1759.32636276227	7173.43427138036	6670.86352076487	11046.8738328893	7113.90403256630	10415.0665628448	16631.4647398143	6628.08806063712	36405.6697566798	29406.3062567090	138713.320556975	35108.7275653203	60205.3329431707	50746.0000418328	37316.6629400575
3123.24772514323	1381.35623290903	1210.39374368901	1874.05884711898	1086.70080464718	1851.65363694822	1920.79861742649	1561.42713283129	6652.40565213663	5469.59523928545	9459.83137190217	6692.42255761309	9779.42959720566	9437.10578649251	7054.07794074149	32694.0153151136	33040.6371184615	82405.2164615187	33440.5610734444	55785.0945259384	46831.5114222357	39410.7504656038
8198.29053322432	2919.90174953753	2420.27548850778	4451.32057627855	3028.77292179436	4262.25640214055	4876.67088787459	3582.43238640812	13743.5928778590	13509.3558813650	22548.6568951610	14714.7359396582	22838.5226214777	33506.0027356960	16384.3189331081	61093.0104710770	74488.8386962623	337225.075547317	70484.1044685255	113263.767620930	88076.6813581096	88161.1121253637
51794.8376605635	12445.9044891999	9624.28483509440	38716.7755874605	12493.6451796302	24788.5065297183	39991.2094431458	26077.3497695894	57002.8482674801	44375.5065328581	290149.289709660	44806.5667274378	305122.126664586	328832.511102587	97920.2975112579	296499.259458222	318345.827722650	2841399.92434252	351276.926198804	2856663.10337717	2837101.43927867	428168.937700358
1469.75316091495	1032.61799404752	1051.99169601531	1194.33774289708	1046.70682198324	1254.89510872592	1305.05290482689	1073.61545970543	4914.25291779958	4773.20220705122	5141.78703068045	4553.69607069679	4790.65112928548	4961.92970677582	4677.35527494018	21063.5599894511	21416.6518436574	22461.2804349243	21477.3794430498	21679.6977875272	21836.9128462156	21743.1768201253
51659.4280189198	6839.33823012051	6539.60829005997	42448.3426078365	12685.8687684390	19478.0998444980	42753.5870822559	29845.9597215455	43538.7626233585	31838.0043302009	318180.998935473	42833.3788375182	336223.592809376	347332.976853712	83571.4732791146	156462.022411997	237959.260790728	2946689.09384264	159841.264767466	3021036.18772134	2941899.00172771	242246.975992326
1435.41678463088	702.467960308800	717.928151012820	991.120343098223	837.514629502274	819.463098749857	946.890170048273	866.056051123649	3618.80621034515	2760.98982350588	4437.87461808544	2274.26255614999	4821.81144322669	5273.45467885706	3841.32306389251	12588.0064873725	16277.5934167195	35954.2750251077	16535.7072414624	22863.4612714220	18676.9524453349	18197.3075040687
5116.22690165232	2197.37153332953	1788.99560371055	2962.37909337733	2528.95120316462	2732.12332606901	2846.28035433829	2340.92531813326	8671.48908438596	8567.82504628384	16745.3962444489	8592.14041809141	17359.9495007474	19174.3895667986	8849.75021483946	51999.3906740835	52081.9543155934	166618.017831524	55830.1742533454	88618.0035785725	73039.5263306215	67187.4491436452
8028.83701570450	3287.39140074559	3448.92687027657	4649.05414170293	3340.35240744581	4439.07265043883	4491.22677430188	3741.53673169008	17283.6528759157	17039.8881568130	26656.1749639640	16124.3195777920	22537.0222900039	37396.9709190080	16050.5925475432	89693.4329051630	78368.6303204863	346342.514888982	97204.6608823815	140339.210289836	124496.591669098	96881.7086623248
9389.73543300337	3508.08532933864	3392.65607142299	6109.41999485644	3982.19041338759	4537.57624472854	4417.48192641857	3773.16131457493	16808.1866966657	20180.9600893154	31429.6032988874	11053.3777672833	26362.1881615307	47930.9243868821	14561.8919747970	74133.6089538922	61932.3890402844	479071.081240089	93743.5267803947	128242.706070274	107542.936123045	94971.2098784975
9898.81746334681	2282.70601576355	2153.70614597240	6870.79018475848	2310.52038030072	4952.39861514168	5094.66704023323	3897.68763143818	11318.5750935712	9058.87019056020	21851.0336000950	12490.1624973721	22746.5375533728	39619.8806171319	14859.6560935528	43016.5330084570	66032.0351042309	372639.313040679	43957.8372159738	109490.386861379	77237.4990868361	65449.6281511812
2086.89630576298	943.190211163035	1194.90027870147	1344.98973169810	1166.90112705807	1307.05344238348	1282.80085271661	1283.74811667244	4970.92459552861	4340.33180298701	6251.92820376735	3962.93604875806	5927.83912199271	7305.09069322414	4451.10387634113	16661.1570239025	20978.6091448351	60413.7131914971	17079.5709014264	34290.4696066688	27456.9889118052	22032.9831679439
17598.9441425810	4985.73562154671	6060.85333942312	13054.0350306080	5848.89630146363	7799.48948935312	7937.20676241467	6257.40793278864	33947.8355400585	24606.5874845506	41847.0936552487	23538.8603977554	36055.1552380742	105017.948749098	24780.7357635841	78129.4117633725	76661.7415177002	1019761.66248169	79124.7309511980	167057.584717688	140575.106235529	79744.1647369392
9369.61902556693	2633.66738110831	3576.05341952733	5204.54928347851	3348.82025882048	5029.79834974532	5233.72211693785	4032.25038430240	17083.6388655747	20532.4408446018	25866.6725263457	16565.7413312993	26678.7712420853	38371.4165642191	19610.5848928659	75951.6560541523	74763.8606219356	385002.214811537	87028.7744472168	122874.138086902	106968.228918159	93876.3801251105
17305.5317364707	6488.69006290913	5076.44869834825	9531.69162171612	7429.67887623392	8711.39714907259	8451.02856979176	6475.61961303946	38583.5930811012	32777.6485953079	50596.2573745216	27758.2169266582	59648.8327521906	79791.4582620233	35845.8700793808	169605.048242475	200099.423176398	807947.243519047	202801.462657739	274488.682376562	223279.670751587	227037.062360122
11766.6576824881	4098.23043141584	4387.04430028504	7369.86881057103	4197.50620191123	6202.19506208256	5623.74206176254	4570.05949629792	24521.8276717660	25748.4931753291	36775.6196509649	21452.6909922486	25752.3165499475	57777.2076550737	23566.7282798487	98790.1387275044	122097.812903444	571660.729410178	87694.6186020885	170330.016262262	132725.251084100	129677.996176827
58689.6995911530	16125.1016537309	19715.0831960338	40809.4035416193	15339.7662384764	30246.2078682723	37030.3612460910	32792.5410838266	91259.1094803413	107918.549959207	382293.932761475	103632.911337664	368867.044626168	352518.159465298	123185.865244187	544202.449508631	549074.164781768	3446181.69076062	554185.007725765	3438320.33841435	3439956.51312838	551136.239674567
18037.2137804495	5591.71474344961	4301.11277688214	11887.7516223987	4996.38961554078	6927.40066525440	8597.18751825055	5776.52589449365	27420.8318042517	24463.7699020765	35246.6985018651	22649.6661078868	44199.2492973511	94971.0669556991	25495.7264154404	91398.7019793637	92378.2163866161	886612.451188421	89768.6828244265	172837.213094206	147304.610122778	94116.4265229673
8981.29841686472	3156.28954550557	3377.36540999970	6197.75888136420	3277.21233481441	4507.15389603844	5147.95694676685	3541.43074732751	20568.1213791941	15729.0794278466	25288.0558787754	13646.0836667319	20800.2869371128	44168.5617867734	15377.4616174002	57679.0112077984	56155.8392434721	421684.850698656	54804.9108161809	108208.746598401	97690.6725606185	58351.8642188652
5883.10784276190	2586.77608246507	2685.43931894955	3695.34496642185	2525.73499205756	2986.93534066393	3177.67071892360	2930.14994515943	13477.6858546309	14391.9859627971	19043.6243839212	12503.0569883550	19393.7899674525	30289.0259413620	14127.7420502766	56813.3245085943	57241.5254688242	279616.337752217	66578.6381390103	91544.6587448858	85181.6791933219	65020.3557975891
11401.0067030250	4373.02642218009	4023.25830480815	6650.01441622867	4341.60783327163	5545.99466743043	5563.23847528749	5314.80335537386	21379.3554191240	19685.2432962957	33254.5605640093	20279.7508363693	28672.6114687302	51991.4152896416	18070.3799380278	115314.959930093	98721.4188656962	475809.817550293	114399.264624597	172965.284160281	150561.872209877	115365.162080493
3656.82438089224	1767.14294671775	1500.59693891036	1863.76051470894	1633.49857604619	1732.36176218068	1911.32474595480	1796.04370199823	6890.21051697655	8606.52495830978	12736.0937231586	8650.35627183697	9633.91943690653	13546.3342648391	8563.73029489337	44743.3297162195	36866.6789099880	113799.422705410	44126.4656653673	67114.1159044233	61092.2969768357	46962.2786033848
22275.9087638052	5226.83770143457	6915.32400204289	16269.1222568434	6736.94852259697	12648.0863466297	11053.3491337558	7507.57184434160	33462.4825380659	36257.6443272224	65464.3755731099	34956.2913775785	40270.0552173157	117289.874938187	34456.8686230311	174602.025063798	195907.085854224	1087349.06754131	174273.476714352	317519.266380876	248178.198086817	219657.881724047
10701.8577993795	2483.24604816410	2698.40408170842	6875.00510443285	2399.33628076835	5907.60183208430	6160.16048012353	3891.03000365007	16897.4628399063	12564.1389522754	24752.5415472230	15495.5591853597	26320.7393268378	40408.6143119419	19124.9918245052	64803.0315598312	83230.7472371057	397107.770062394	65624.0699832560	127616.210555453	100698.377484780	83490.0285915780
21950.9854113929	4168.51443709001	4193.00745166487	14120.2056336609	5513.50999520633	10107.9336992966	11073.7108994142	6113.29876330176	27728.4384879645	22275.4610388418	42454.0059277609	23457.0904333453	44975.2992606535	103192.725725196	32020.6611239328	91316.0079288551	122669.379946578	1028347.54427301	120809.208115764	213856.004051734	164073.749535462	149174.877275662
1004.36596542774	522.915631561590	306.594250836334	666.598825166949	453.213874848095	604.026446426794	629.459411519557	526.287974301479	1504.61176897014	1387.54053035480	2298.30767987859	1455.87636272030	1729.72945646412	2000.02805808589	1539.26364720773	5902.57064834452	5452.54404438648	15473.5412717690	6650.10556613253	11774.4078276267	10013.8199461902	8110.89575593838
4076.85684012712	1495.43651833519	976.834202278019	2417.11192037135	1024.41111429830	2171.56545080204	2729.32795501872	1575.27420553919	6032.23622535691	4971.06282902482	9951.46575660295	4622.71018765511	11240.0781149254	12438.2978744530	6992.52836627983	19223.4855204428	28024.6058014443	109374.557354750	21349.1548940891	44108.4135720224	32338.4742466064	32727.9174341240
5331.10995041362	1860.14783990853	1980.27005130881	3335.41570171603	2165.12448327218	2854.53101495048	3210.92486905040	2229.50522129160	12509.4848355685	11773.1860988868	15262.0225034213	10365.6325425722	17412.0636494742	19691.9410607516	12178.3788676834	45729.4743391154	47656.6949485295	181357.754059480	46268.6368570654	76478.8984583634	70725.3293688294	46527.6585037165
8741.48841697842	2471.76361366067	2388.21372103071	6181.01845973555	2524.92091058800	5723.00060754595	5217.23002458828	3214.96027909807	12336.2865488894	13099.4391087898	26097.4091263239	14933.8590501261	24030.3902352932	33646.7404478792	14157.9420608525	79644.5075571765	81212.3040363185	304145.266827997	79467.2586201736	134205.895063738	110797.530252379	94643.8989555717
5961.23485606783	2326.88218470202	2507.19366698853	4043.24443398359	2096.58423054386	3533.35607987626	2960.92453297479	2751.14285937192	13124.5281137145	11634.4316111488	20582.5173166652	13152.4196607924	16028.4267722206	28430.1405449382	14502.9400030105	53728.2966728507	53972.1007791955	265911.738678384	54028.1177057800	92158.1248279318	78434.2102963399	54088.9358817822
494.218243076500	159.406139263236	270.895270821641	357.917544491821	229.348718487069	475.123334586331	317.062841933145	320.680787014409	815.032797583078	734.355470863346	1020.44966317032	806.571553580504	818.554344199979	906.752793845401	822.543774556586	2758.95256652170	2520.14976805838	3162.44322106452	2190.50011609503	2798.95583255760	2848.79003688097	2653.66829124605
2176.43072401611	1047.40263862560	1095.30327327485	1459.05333087327	1140.39970221238	1318.26946749691	1489.50459450195	1236.60039728389	5837.12955614585	6094.71844380378	7824.62974066909	4909.47383607719	6910.08068932568	7677.02179934072	5640.69740772152	28326.9806459628	31502.5500855090	69198.4594252808	32911.5036211471	46483.3875711771	39306.4973412881	37511.4052246167
1396.96327230412	750.479385238036	807.456657648516	1021.90915701547	584.856134648624	976.657495358407	853.445054901592	767.198850205605	3036.65409369142	2927.85460014816	4570.03814357248	3187.92186985380	3821.31674472812	3901.68826566301	3068.85772143037	14612.8258495039	13872.1683797804	30619.5390825739	15459.8666663937	23832.5119121859	21198.7898667527	15934.4896034541
8849.10623066029	2949.53066511647	3920.80509440779	5511.41401286444	2758.75342368472	5516.52499877107	4723.78479307756	4525.18798802526	17739.0946551049	19118.8116076578	26621.7075686402	17884.2038112082	27868.1081111224	38298.7666379427	20994.6126281676	83908.3380751081	86688.5189372288	359291.368299280	86672.1791764469	130607.668649688	118886.520089867	84911.1869177102
3977.61613194958	978.937547955232	1118.81405041025	2524.03425464531	1574.79265531810	2292.67207626597	2239.31468143109	1514.97952315910	6512.92852292685	4586.41769288498	8931.67580107340	6204.12271013465	10481.3013411776	12143.1731637499	6909.51849884527	20613.8078038311	25767.9125631338	111295.660565496	20326.4801654456	46095.5750957006	34859.6392647313	27489.5540120013
413.541913334744	298.273258145749	270.099278573099	396.408298219756	340.625835239263	367.603968066589	365.958002144709	339.880710113541	987.656079736702	1017.43561895314	1262.11821544204	1124.99437165550	1242.09436897784	1177.53519102800	1168.62194623866	3571.49015027487	3653.81835387716	4175.26928124265	3570.68364029572	3842.49559673197	3767.75986495286	3662.22677453051
1222.59382261716	374.866306696698	544.961194968679	806.353172188620	393.989573244685	947.016602051852	719.065663369048	654.237194457439	2132.75658769050	1761.80663722497	3413.93004966911	2191.82956358390	2983.83835419487	3441.45943091468	2372.68983358005	6623.55988003673	7193.95235552239	24245.7856025976	7079.98370427326	13843.1330005548	12149.0632249126	7343.05141256269
1313.95519753230	544.641391317770	542.239182273166	811.845603543079	659.974552951742	775.949251018290	705.786344941889	647.244336156649	2285.36471821589	3127.10459850299	3541.47674872477	1831.90348244183	4209.87057869410	3638.70527228080	2642.06894358127	9487.38641462911	7283.52753915781	28427.1950271531	11849.1777956219	16096.5643489896	13753.8210976570	11748.2164322726
5846.73870000439	2045.21398349402	2633.74914383341	3220.12156138692	1593.30261202759	3096.66532998088	2789.22858965793	2558.73883986716	11614.5957858952	9721.87722838032	16788.1176657816	9037.45184609295	18871.6243276524	21163.6486578714	11566.0103416288	43162.7687447606	56946.8294433473	202488.173693661	57841.4271391300	86980.0412502457	69772.9906212379	67090.2308776682
4055.78264614189	1656.65671220593	1511.74789894411	2558.88597161224	1711.19950216764	2646.54752534858	2132.43764885980	1784.33981104352	9365.87476845932	7848.88888789871	13761.6125890475	9049.78155715662	11604.0597294269	16905.6981207499	10916.3137571222	33639.5931637645	33629.7633180167	158544.690953550	21580.2231071545	56002.0404019094	51246.2076395780	30566.1415560761
13149.2149352851	4965.78838205221	3905.77580002138	7638.73700723963	4539.66280921559	6172.90170686994	6663.21238006284	5257.91956096610	26753.4022480494	24677.9543473827	38534.7677822045	25260.3042359269	40232.7014998642	56941.2352513134	29632.8282185155	136422.514789034	153562.532741077	578512.164419541	160169.849153315	220095.425697136	185803.302392959	177466.709258054
4033.71474185023	1636.02768764619	1469.31973535993	2416.86656355877	1648.34559061055	2114.12964779584	2321.41881497783	1920.49726790845	7922.15961306914	8662.33528296725	11131.9912867479	7660.36768825838	11507.0983506447	14397.8449656023	8766.45297318507	36990.7836910781	36834.9507621142	122843.792026514	41534.5126046216	54573.8605736983	51246.7141082395	41017.6418753362
7425.27422349254	2571.56243075029	1991.93180553119	4186.75276578034	2776.65969829539	3988.98148593538	3945.09362017236	3036.46505041123	13646.7583151042	11540.4073777703	21003.4729363645	13805.7529082218	21818.7731180366	27801.9396719625	16078.1064532511	51576.9544979558	65327.9523029363	282147.784473040	48306.2797983251	98570.0257598592	78838.4636213180	72480.9788005255
4572.54580577405	2164.91555672183	2182.15180760960	2691.81496357030	1969.15337899051	2585.38707248731	2650.64999299516	2495.60369819719	9199.80761501165	11300.0317795865	15444.2222638888	9876.71115177183	12099.1945776764	16729.3940147550	10243.9941556160	59122.6501159681	58673.3910505120	142252.771586094	64150.5615198601	89462.6576131195	74974.6399267999	73054.1222842975
3030.53110491775	1320.48351821861	1372.28944746906	1817.10820578821	1409.60459174951	1780.10440274785	1636.26437894724	1515.28035396115	7192.13270433741	6430.40695863483	10303.0943890201	6265.78253369157	8845.44276477454	12387.6021141077	7049.93514855659	30434.3065317411	35271.4820208225	96523.6559103121	28963.0229980225	54485.0436554666	42752.9964901810	36533.0479393980
1317.55997940709	491.993506345398	520.542794337746	587.044252930565	523.665433822354	690.872054685744	694.185991043258	658.918463157131	1983.09035407786	2224.92901382203	2583.30510175319	1916.96513305731	2764.52607508076	2808.77981740119	2280.37476342199	8357.07598566488	8904.13824388226	20645.7743670456	6792.50134135947	14780.6567512599	13274.2087423437	9246.55088817275
7273.67880816592	2762.12458599147	3137.29648101953	4130.04463170357	2768.23729880113	3918.14711130127	3546.33706872332	3552.51127560021	12423.2506691749	11063.6123885121	19680.6313599270	11977.4628572618	18682.5407829574	26038.9461961887	14405.8117780113	60998.1308490628	60537.8956489707	279906.126256255	71009.6309999233	108921.000744871	87114.1453246636	84813.3463990991
2969.54825046548	1142.46266091537	1197.72126518779	1653.09366436866	1424.17005198921	1762.15358545856	1486.53497501395	1321.80260105791	4446.38969783829	4357.18665433050	9534.61478540474	3106.82827374841	11335.4786232822	9642.86180675929	4573.30836860319	16354.6652619279	21655.9392991635	85174.2874256522	22204.9437903479	38358.7692276248	25675.3580893961	29786.6134712157
1532.24799979943	724.477720818515	685.378069756851	828.962204725945	660.320024952194	748.134040062220	764.756743832266	882.238917283340	3142.19105331055	2736.69617090889	4322.92279723592	3213.49268965355	4342.32738366579	3782.99314226909	3239.78912617118	15207.4334845514	14279.5422807336	33482.1304640172	16962.4929862292	25547.1562413054	20825.9506455083	19479.9026359857
4362.69552164875	1831.58408497775	2178.47717377787	2745.47072230270	2131.32983671225	2711.39995045048	2559.96586922877	2267.50668754759	11522.4855602834	10437.2351236894	14237.5744597276	10298.5968819707	16992.2334086665	17808.2502509424	9816.40391814421	52326.6632554948	45320.8347647713	169539.830564966	45890.8074894059	78632.3289082859	69685.1007733823	52948.0776985497
832.462882278688	574.471479248173	618.151215854635	671.336934119784	585.736060655903	753.198374949424	634.902951459926	671.820798491808	2102.74136603314	2028.56889827202	2371.23633119993	2175.44144368346	2164.33729546747	2201.51919125957	2180.47879077124	9074.42645617913	8986.37969194121	9906.99392434095	8729.03548188016	9431.88439802218	9442.91909637526	9290.52252343000
2212.65848211113	989.067141551609	894.002283010901	1327.54722710601	943.402388833374	1329.05647389864	1346.35052872491	1074.92330807088	5024.86813686137	4048.43089934209	6818.31619107035	4855.46429748086	7407.77603278648	6726.09122200291	6275.35461139213	19966.6776629454	23094.1017054190	56607.6825326071	19124.8341783947	35322.3142546324	28992.0495561634	24131.7857851500
2008.97873618069	671.601546616217	542.907174213788	1339.04514350999	633.291362958181	1123.13658475939	1456.92161607192	847.465131770129	3349.80381021011	2460.32593902990	4813.49949269156	3202.43197523931	4726.74174442953	4119.78780809224	3698.06481470602	10420.1795985832	13454.7568083920	35137.0829598284	8915.12700813623	21284.9970995987	16921.5934501644	13554.5089844948
1818.87622724879	1400.57658870741	1418.76343491512	1629.77900177243	1517.52283150379	1540.21824002309	1491.87248695216	1408.83610227348	6134.06518137317	6135.62658539219	6032.56437765629	5919.75089696240	6364.36303049524	6478.72616991957	6157.80888395943	33664.6724759315	32604.7378905541	33074.3437469091	33301.4173588962	34457.0848111066	33452.5145127570	33800.2396439429
3165.73311436815	1251.87445442696	1409.71404259973	2083.79304249221	1778.67645713215	1926.26803641413	1967.14320972768	1583.90377362722	8281.97037956179	7258.37972425706	10456.0055116567	6768.23726723385	8713.84091086315	11271.7087681808	7993.89482966903	29923.3639161377	37456.1059071271	93051.8442591489	29603.8424422327	53805.0814246408	44953.4308270668	37461.9778215800
5456.89789033001	1867.67386068914	2238.38415551942	3429.72022922196	2347.32161695177	3468.91767829170	3219.95263328806	2561.26909661579	10091.2157069379	11079.2186248764	16687.7099739767	11429.6675137054	13735.8724741951	21534.8930455910	9757.69868165045	59183.3751931378	59588.9123120557	182528.414525123	55020.6360226976	94044.2329713836	80269.4999877036	68944.8823157027
